sample_id,modality,window_units,unit_start,feature_indices,text,char_start,char_end_exclusive,text_mapping_status,start_seconds,end_seconds,time_mapping_status,target_class,contrast_class,class_margin_effect,intensity_effect,after_target_probability,selected,direction
273539$_$9,text,1,22,[24],been,96,100,verified,,,unresolved,Negative,Positive,0.026047228391019583,-0.008492827415466309,0.9064430553568923,False,support
273539$_$9,text,1,23,[25],made,101,105,verified,,,unresolved,Negative,Positive,0.049812462696175785,-0.01587200164794922,0.9053450900196254,False,support
273539$_$9,text,1,24,[26],before,106,112,verified,,,unresolved,Negative,Positive,-0.1581478395914666,0.16682040691375732,0.9173667603595134,False,oppose
273539$_$9,text,1,25,[27],It,113,115,verified,,,unresolved,Negative,Positive,0.15848199099897142,-0.1504908800125122,0.8945370989029305,False,support
273539$_$9,text,1,26,[28],',115,116,verified,,,unresolved,Negative,Positive,0.08651938240983092,-0.07795870304107666,0.9007986421151515,False,support
273539$_$9,text,1,27,[29],s,116,117,verified,,,unresolved,Negative,Positive,0.38285510236166376,-0.3289317488670349,0.8746390533288461,False,support
273539$_$9,text,1,28,[30],just,118,122,verified,,,unresolved,Negative,Positive,0.5603161912852785,-0.4594963788986206,0.8556226850115666,False,support
273539$_$9,text,1,29,[31],kinda,123,128,verified,,,unresolved,Negative,Positive,0.5694573394822675,-0.44856178760528564,0.8580188901598099,False,support
273539$_$9,text,1,30,"[32, 33, 34]",sleezy,129,135,verified,,,unresolved,Negative,Positive,0.8097153714018623,-0.593285322189331,0.8274445198797591,False,support
273539$_$9,text,1,31,[35],(,136,137,verified,,,unresolved,Negative,Positive,1.2102419993090825,-0.8487343490123749,0.761762383833314,False,support
273539$_$9,text,1,32,[36],umm,137,140,verified,,,unresolved,Negative,Positive,0.03647972467960248,-0.049070000648498535,0.9034815684459453,False,support
273539$_$9,text,1,33,[37],),140,141,verified,,,unresolved,Negative,Positive,0.047960819497278706,-0.033248305320739746,0.9051377202499363,False,support
273539$_$9,text,1,34,[38],waste,142,147,verified,,,unresolved,Negative,Positive,2.510613778505206,-1.3851182460784912,0.47588025059003114,True,support
273539$_$9,text,1,35,[39],of,148,150,verified,,,unresolved,Negative,Positive,0.3180946842270078,-0.2643534541130066,0.8826923773625148,False,support
273539$_$9,text,1,36,[40],time,151,155,verified,,,unresolved,Negative,Positive,-0.2727295034143977,0.314647912979126,0.9241722030255567,False,oppose
273539$_$9,text,1,37,[41],completes,156,165,verified,,,unresolved,Negative,Positive,-0.2904264137182824,0.31551826000213623,0.9243436124074074,True,oppose
273539$_$9,text,1,38,[42],your,166,170,verified,,,unresolved,Negative,Positive,0.05487862752210759,-0.047030091285705566,0.9036792667033293,False,support
273539$_$9,text,1,39,[43],mind,171,175,verified,,,unresolved,Negative,Positive,-0.03473610975668073,0.03864705562591553,0.9098103441568781,False,oppose
273539$_$9,text,1,40,[44],type,176,180,verified,,,unresolved,Negative,Positive,0.12402880687452811,-0.06296670436859131,0.9009738579990376,False,support
273539$_$9,text,1,41,[45],of,181,183,verified,,,unresolved,Negative,Positive,-0.0016070299330421811,0.02464449405670166,0.9084882076579929,False,oppose
273539$_$9,text,1,42,[46],thing,184,189,verified,,,unresolved,Negative,Positive,0.03026903900213629,0.001412510871887207,0.9068488004862592,False,support
273539$_$9,text,3,0,"[1, 2, 3]",That I think,0,12,verified,,,unresolved,Negative,Positive,-0.07978085168820481,0.0909724235534668,0.9127456787852292,False,oppose
273539$_$9,text,3,1,"[2, 3, 4]",I think worked,5,19,verified,,,unresolved,Negative,Positive,-0.050451569134090324,0.04179179668426514,0.9093912669360485,False,oppose
273539$_$9,text,3,2,"[3, 4, 5]",think worked with,7,24,verified,,,unresolved,Negative,Positive,-0.11879296029359487,0.08988630771636963,0.913182949488234,False,oppose
273539$_$9,text,3,3,"[4, 5, 6]",worked with the,13,28,verified,,,unresolved,Negative,Positive,-0.12281849757331242,0.10174071788787842,0.9137074810932138,False,oppose
273539$_$9,text,3,4,"[5, 6, 7]",with the film,20,33,verified,,,unresolved,Negative,Positive,0.04519741988584469,-0.042818427085876465,0.9037641690740428,False,support
273539$_$9,text,3,5,"[6, 7, 8]",the film (,25,35,verified,,,unresolved,Negative,Positive,-0.07641973040819616,0.06243622303009033,0.9118335887526722,False,oppose
273539$_$9,text,3,6,"[7, 8, 9]",film (umm,29,38,verified,,,unresolved,Negative,Positive,-0.10327563034431098,0.07098090648651123,0.9127275220588843,False,oppose
273539$_$9,text,3,7,"[8, 9, 10]",(umm),34,39,verified,,,unresolved,Negative,Positive,-0.03375492310754691,0.04082763195037842,0.9097104976011661,False,oppose
273539$_$9,text,3,8,"[9, 10, 11]",umm) but,35,43,verified,,,unresolved,Negative,Positive,0.017949751853232332,-0.04527890682220459,0.9045859996903373,False,support
273539$_$9,text,3,9,"[10, 11, 12, 13]",) but originality,38,55,verified,,,unresolved,Negative,Positive,-0.08105826511341352,0.019822001457214355,0.9094997662997665,False,oppose
273539$_$9,text,3,10,"[11, 12, 13, 14]",but originality wise,40,60,verified,,,unresolved,Negative,Positive,-0.281973096374065,0.2611401081085205,0.9225115991086719,True,oppose
273539$_$9,text,3,11,"[12, 13, 14, 15]","originality wise,",44,61,verified,,,unresolved,Negative,Positive,-0.243481494725593,0.21031606197357178,0.9199486468039471,False,oppose
273539$_$9,text,3,12,"[14, 15, 16]","wise, this",56,66,verified,,,unresolved,Negative,Positive,-0.04733499443973077,0.02530646324157715,0.908256659705704,False,oppose
273539$_$9,text,3,13,"[15, 16, 17]",", this movie",60,72,verified,,,unresolved,Negative,Positive,-0.019943737646587856,0.047419190406799316,0.9093225918714456,False,oppose
273539$_$9,text,3,14,"[16, 17, 18]",this movie is,62,75,verified,,,unresolved,Negative,Positive,0.06703207631379815,-0.055233120918273926,0.902533386208866,False,support
273539$_$9,text,3,15,"[17, 18, 19]",movie is nothing,67,83,verified,,,unresolved,Negative,Positive,-0.018559829155857965,0.0025420188903808594,0.906912636721731,False,oppose
273539$_$9,text,3,16,"[18, 19, 20]",is nothing that,73,88,verified,,,unresolved,Negative,Positive,0.05572549574852381,-0.06847596168518066,0.9018544585736153,False,support
273539$_$9,text,3,17,"[19, 20, 21]",nothing that hasn,76,93,verified,,,unresolved,Negative,Positive,0.01712554271706823,-0.03643834590911865,0.9043813306465911,False,support
273539$_$9,text,3,18,"[20, 21, 22]",that hasn',84,94,verified,,,unresolved,Negative,Positive,0.1434652178091027,-0.13136279582977295,0.8962192287562533,False,support
273539$_$9,text,3,19,"[21, 22, 23]",hasn't,89,95,verified,,,unresolved,Negative,Positive,-0.022345936625162377,0.012183070182800293,0.908105920642664,False,oppose
273539$_$9,text,3,20,"[22, 23, 24]",'t been,93,100,verified,,,unresolved,Negative,Positive,0.001385388099742535,0.01190197467803955,0.9079734917012459,False,support
273539$_$9,text,3,21,"[23, 24, 25]",t been made,94,105,verified,,,unresolved,Negative,Positive,0.07277285247999998,-0.03734862804412842,0.9038590403540583,False,support
273539$_$9,text,3,22,"[24, 25, 26]",been made before,96,112,verified,,,unresolved,Negative,Positive,0.0292998887792022,0.021454215049743652,0.9075292099474885,False,support
273539$_$9,text,3,23,"[25, 26, 27]",made before It,101,115,verified,,,unresolved,Negative,Positive,0.3576691089212214,-0.2892674207687378,0.8799764393643228,False,support
273539$_$9,text,3,24,"[26, 27, 28]",before It',106,116,verified,,,unresolved,Negative,Positive,0.006140094262490514,-0.009784817695617676,0.9064079940718969,False,support
273539$_$9,text,3,25,"[27, 28, 29]",It's,113,117,verified,,,unresolved,Negative,Positive,0.6138994005342719,-0.4846486449241638,0.8511564137894602,False,support
273539$_$9,text,3,26,"[28, 29, 30]",'s just,115,122,verified,,,unresolved,Negative,Positive,0.9875542479685411,-0.7266102135181427,0.7969859080472704,False,support
273539$_$9,text,3,27,"[29, 30, 31]",s just kinda,116,128,verified,,,unresolved,Negative,Positive,2.5083214112160555,-1.3739366829395294,0.4640442798152964,False,support
273539$_$9,text,3,28,"[30, 31, 32, 33, 34]",just kinda sleezy,118,135,verified,,,unresolved,Negative,Positive,2.7787453144662937,-1.4761764407157898,0.4106706481920398,False,support
273539$_$9,text,3,29,"[31, 32, 33, 34, 35]",kinda sleezy (,123,137,verified,,,unresolved,Negative,Positive,2.144919033223725,-1.2534481287002563,0.5692476219139797,False,support
273539$_$9,text,3,30,"[32, 33, 34, 35, 36]",sleezy (umm,129,140,verified,,,unresolved,Negative,Positive,2.488227255334073,-1.3409216105937958,0.46137783603846794,False,support
273539$_$9,text,3,31,"[35, 36, 37]",(umm),136,141,verified,,,unresolved,Negative,Positive,0.30551304175218164,-0.23133981227874756,0.8850235843669025,False,support
273539$_$9,text,3,32,"[36, 37, 38]",umm) waste,137,147,verified,,,unresolved,Negative,Positive,0.34241103130651673,-0.28721100091934204,0.8799950117592701,False,support
273539$_$9,text,3,33,"[37, 38, 39]",) waste of,140,150,verified,,,unresolved,Negative,Positive,0.7392585650008248,-0.5598034858703613,0.8395350017353089,False,support
273539$_$9,text,3,34,"[38, 39, 40]",waste of time,142,155,verified,,,unresolved,Negative,Positive,1.8269861099130211,-1.1453488767147064,0.6512148751769343,False,support
273539$_$9,text,3,35,"[39, 40, 41]",of time completes,148,165,verified,,,unresolved,Negative,Positive,-0.24319304697398314,0.2654184103012085,0.9222938147483793,False,oppose
273539$_$9,text,3,36,"[40, 41, 42]",time completes your,151,170,verified,,,unresolved,Negative,Positive,-0.32421342659837915,0.3742760419845581,0.9262749522816544,False,oppose
273539$_$9,text,3,37,"[41, 42, 43]",completes your mind,156,175,verified,,,unresolved,Negative,Positive,-0.31999854541076855,0.3400222063064575,0.9253715692632878,False,oppose
273539$_$9,text,3,38,"[42, 43, 44]",your mind type,166,180,verified,,,unresolved,Negative,Positive,0.130715342950269,-0.070442795753479,0.9002793087293278,False,support
273539$_$9,text,3,39,"[43, 44, 45]",mind type of,171,183,verified,,,unresolved,Negative,Positive,0.08964414809963639,-0.03949153423309326,0.9026431449959128,False,support
273539$_$9,text,3,40,"[44, 45, 46]",type of thing,176,189,verified,,,unresolved,Negative,Positive,0.3014716117399634,-0.2354220151901245,0.8853381177035722,False,support
273539$_$9,text,5,0,"[1, 2, 3, 4, 5]",That I think worked with,0,24,verified,,,unresolved,Negative,Positive,-0.10426070880066085,0.08945047855377197,0.9126368020960246,False,oppose
273539$_$9,text,5,1,"[2, 3, 4, 5, 6]",I think worked with the,5,28,verified,,,unresolved,Negative,Positive,-0.08827674529034368,0.07366073131561279,0.9113274017204629,False,oppose
273539$_$9,text,5,2,"[3, 4, 5, 6, 7]",think worked with the film,7,33,verified,,,unresolved,Negative,Positive,-0.08018763983297195,0.06553518772125244,0.9115506394180972,False,oppose
273539$_$9,text,5,3,"[4, 5, 6, 7, 8]",worked with the film (,13,35,verified,,,unresolved,Negative,Positive,-0.14625083014261708,0.13141238689422607,0.9156195522745907,False,oppose
273539$_$9,text,5,4,"[5, 6, 7, 8, 9]",with the film (umm,20,38,verified,,,unresolved,Negative,Positive,-0.0535267305516256,0.03956615924835205,0.9100564926270204,False,oppose
273539$_$9,text,5,5,"[6, 7, 8, 9, 10]",the film (umm),25,39,verified,,,unresolved,Negative,Positive,0.04040480278729852,-0.02238762378692627,0.9048200237571502,False,support
273539$_$9,text,5,6,"[7, 8, 9, 10, 11]",film (umm) but,29,43,verified,,,unresolved,Negative,Positive,0.2174369766659212,-0.1553816795349121,0.8938564179725669,False,support
273539$_$9,text,5,7,"[8, 9, 10, 11, 12, 13]",(umm) but originality,34,55,verified,,,unresolved,Negative,Positive,-0.08324653207902699,0.052106499671936035,0.9110038640486466,False,oppose
273539$_$9,text,5,8,"[9, 10, 11, 12, 13, 14]",umm) but originality wise,35,60,verified,,,unresolved,Negative,Positive,-0.2076909717330584,0.15327036380767822,0.9173344888329202,False,oppose
273539$_$9,text,5,9,"[10, 11, 12, 13, 14, 15]",") but originality wise,",38,61,verified,,,unresolved,Negative,Positive,-0.18393126674725746,0.14233434200286865,0.9163924323266991,False,oppose
273539$_$9,text,5,10,"[11, 12, 13, 14, 15, 16]","but originality wise, this",40,66,verified,,,unresolved,Negative,Positive,-0.13433222529687638,0.08686292171478271,0.9126757075543027,False,oppose
273539$_$9,text,5,11,"[12, 13, 14, 15, 16, 17]","originality wise, this movie",44,72,verified,,,unresolved,Negative,Positive,-0.21273099547131702,0.1835848093032837,0.9182661802902454,False,oppose
273539$_$9,text,5,12,"[14, 15, 16, 17, 18]","wise, this movie is",56,75,verified,,,unresolved,Negative,Positive,0.032168811612545145,-0.03476226329803467,0.9029094478927913,False,support
273539$_$9,text,5,13,"[15, 16, 17, 18, 19]",", this movie is nothing",60,83,verified,,,unresolved,Negative,Positive,0.0613203849391013,-0.040743470191955566,0.9025956539438358,False,support
273539$_$9,text,5,14,"[16, 17, 18, 19, 20]",this movie is nothing that,62,88,verified,,,unresolved,Negative,Positive,-0.0026160509526231834,0.008826255798339844,0.9073013769394064,False,oppose
273539$_$9,text,5,15,"[17, 18, 19, 20, 21]",movie is nothing that hasn,67,93,verified,,,unresolved,Negative,Positive,0.024306949249170984,-0.03866720199584961,0.9035717159663981,False,support
273539$_$9,text,5,16,"[18, 19, 20, 21, 22]",is nothing that hasn',73,94,verified,,,unresolved,Negative,Positive,0.1478072381243667,-0.14746296405792236,0.894337672864126,False,support
273539$_$9,text,5,17,"[19, 20, 21, 22, 23]",nothing that hasn't,76,95,verified,,,unresolved,Negative,Positive,0.4485252151925656,-0.38905274868011475,0.8653886114713846,False,support
273539$_$9,text,5,18,"[20, 21, 22, 23, 24]",that hasn't been,84,100,verified,,,unresolved,Negative,Positive,0.1132832433603026,-0.10650026798248291,0.898794197606328,False,support
273539$_$9,text,5,19,"[21, 22, 23, 24, 25]",hasn't been made,89,105,verified,,,unresolved,Negative,Positive,0.07212582400035306,-0.04540407657623291,0.9033046223734201,False,support
273539$_$9,text,5,20,"[22, 23, 24, 25, 26]",'t been made before,93,112,verified,,,unresolved,Negative,Positive,-0.04625873277510406,0.09224545955657959,0.9125409126429406,False,oppose
273539$_$9,text,5,21,"[23, 24, 25, 26, 27]",t been made before It,94,115,verified,,,unresolved,Negative,Positive,0.4004026822986102,-0.31982171535491943,0.8761887188048263,False,support
273539$_$9,text,5,22,"[24, 25, 26, 27, 28]",been made before It',96,116,verified,,,unresolved,Negative,Positive,0.579953158655218,-0.4399687647819519,0.85891493564952,False,support
273539$_$9,text,5,23,"[25, 26, 27, 28, 29]",made before It's,101,117,verified,,,unresolved,Negative,Positive,0.7109108650246565,-0.5364861488342285,0.8434529167387418,False,support
273539$_$9,text,5,24,"[26, 27, 28, 29, 30]",before It's just,106,122,verified,,,unresolved,Negative,Positive,0.811053222184094,-0.6242564916610718,0.8225426564243951,False,support
273539$_$9,text,5,25,"[27, 28, 29, 30, 31]",It's just kinda,113,128,verified,,,unresolved,Negative,Positive,3.4781068985398194,-1.6821683645248413,0.2606336057416904,True,support
273539$_$9,text,5,26,"[28, 29, 30, 31, 32, 33, 34]",'s just kinda sleezy,115,135,verified,,,unresolved,Negative,Positive,3.0804401528364327,-1.5640238523483276,0.34134824261449764,False,support
273539$_$9,text,5,27,"[29, 30, 31, 32, 33, 34, 35]",s just kinda sleezy (,116,137,verified,,,unresolved,Negative,Positive,3.1235803586340616,-1.5498715341091156,0.32330268956022773,False,support
273539$_$9,text,5,28,"[30, 31, 32, 33, 34, 35, 36]",just kinda sleezy (umm,118,140,verified,,,unresolved,Negative,Positive,3.1379233615887347,-1.5268064141273499,0.30967271907865357,False,support
273539$_$9,text,5,29,"[31, 32, 33, 34, 35, 36, 37]",kinda sleezy (umm),123,141,verified,,,unresolved,Negative,Positive,2.1115074468274804,-1.244921162724495,0.5883717020042926,False,support
273539$_$9,text,5,30,"[32, 33, 34, 35, 36, 37, 38]",sleezy (umm) waste,129,147,verified,,,unresolved,Negative,Positive,4.57774033441148,-1.9990107417106628,0.11508250312449163,True,support
273539$_$9,text,5,31,"[35, 36, 37, 38, 39]",(umm) waste of,136,150,verified,,,unresolved,Negative,Positive,3.0656087965944256,-1.562844693660736,0.35258707019749874,False,support
273539$_$9,text,5,32,"[36, 37, 38, 39, 40]",umm) waste of time,137,155,verified,,,unresolved,Negative,Positive,0.23308840223453986,-0.19104743003845215,0.8906703295559293,False,support
273539$_$9,text,5,33,"[37, 38, 39, 40, 41]",) waste of time completes,140,165,verified,,,unresolved,Negative,Positive,0.3298159894608501,-0.2523064613342285,0.882924356727845,False,support
273539$_$9,text,5,34,"[38, 39, 40, 41, 42]",waste of time completes your,142,170,verified,,,unresolved,Negative,Positive,1.2721710130292538,-0.8493483066558838,0.759213760696869,False,support
273539$_$9,text,5,35,"[39, 40, 41, 42, 43]",of time completes your mind,148,175,verified,,,unresolved,Negative,Positive,-0.24956465064697664,0.2780240774154663,0.9226588288662346,False,oppose
273539$_$9,text,5,36,"[40, 41, 42, 43, 44]",time completes your mind type,151,180,verified,,,unresolved,Negative,Positive,-0.3467367717875631,0.4611421823501587,0.9276149707801861,False,oppose
273539$_$9,text,5,37,"[41, 42, 43, 44, 45]",completes your mind type of,156,183,verified,,,unresolved,Negative,Positive,-0.35575517132387624,0.4285222291946411,0.9275920975450442,True,oppose
273539$_$9,text,5,38,"[42, 43, 44, 45, 46]",your mind type of thing,166,189,verified,,,unresolved,Negative,Positive,0.08555758250317291,-0.04549682140350342,0.9027296295198822,False,support
273539$_$9,audio,1,0,[1],,,,not_applicable,,,unresolved,Negative,Positive,-0.006664942079354752,0.004202008247375488,0.9079812878039943,False,oppose
273539$_$9,audio,1,1,[2],,,,not_applicable,,,unresolved,Negative,Positive,-0.01630117604406056,0.0171586275100708,0.9086989007975276,False,oppose
273539$_$9,audio,1,2,[3],,,,not_applicable,,,unresolved,Negative,Positive,0.0031876215144208686,-0.00200498104095459,0.9075012377725433,False,support
273539$_$9,audio,1,3,[4],,,,not_applicable,,,unresolved,Negative,Positive,0.008874356879073897,-0.006536126136779785,0.9071304733194658,False,support
273539$_$9,audio,1,4,[5],,,,not_applicable,,,unresolved,Negative,Positive,-0.00022667390871111692,0.0001596212387084961,0.9075343447035755,False,oppose
273539$_$9,audio,1,5,[6],,,,not_applicable,,,unresolved,Negative,Positive,-0.0009518366729599492,0.00010383129119873047,0.9075945839664923,False,oppose
273539$_$9,audio,1,6,[7],,,,not_applicable,,,unresolved,Negative,Positive,-0.008753371963131862,0.005859732627868652,0.9079872769068771,False,oppose
273539$_$9,audio,1,7,[8],,,,not_applicable,,,unresolved,Negative,Positive,-0.002312099431792447,-0.00039517879486083984,0.9075720022436861,False,oppose
273539$_$9,audio,1,8,[9],,,,not_applicable,,,unresolved,Negative,Positive,-0.010543418479471267,0.009869694709777832,0.9082074022693464,False,oppose
273539$_$9,audio,1,9,[10],,,,not_applicable,,,unresolved,Negative,Positive,-0.0025791444536507058,0.0006259679794311523,0.9075977949415096,False,oppose
273539$_$9,audio,1,10,[11],,,,not_applicable,,,unresolved,Negative,Positive,-0.0074624279261166215,0.007062673568725586,0.9080483969540376,False,oppose
273539$_$9,audio,1,11,[12],,,,not_applicable,,,unresolved,Negative,Positive,0.0006030508282188762,-0.0021905899047851562,0.9074215480870836,False,support
273539$_$9,audio,1,12,[13],,,,not_applicable,,,unresolved,Negative,Positive,0.001291420519138331,-0.0030388832092285156,0.907427953558838,True,support
273539$_$9,audio,1,13,[14],,,,not_applicable,,,unresolved,Negative,Positive,-0.003720334952818316,0.0025712251663208008,0.9078404799368035,False,oppose
273539$_$9,audio,1,14,[15],,,,not_applicable,,,unresolved,Negative,Positive,-0.008483478123881838,0.006754875183105469,0.9081520757175705,False,oppose
273539$_$9,audio,1,15,[16],,,,not_applicable,,,unresolved,Negative,Positive,-0.01287774929582497,0.010857462882995605,0.908396981311199,False,oppose
273539$_$9,audio,1,16,[17],,,,not_applicable,,,unresolved,Negative,Positive,-0.010125964656276132,0.00724637508392334,0.9081081025145138,False,oppose
273539$_$9,audio,1,17,[18],,,,not_applicable,,,unresolved,Negative,Positive,-0.007206271549775156,0.006661772727966309,0.9079934396056218,False,oppose
273539$_$9,audio,1,18,[19],,,,not_applicable,,,unresolved,Negative,Positive,-0.01062358798413321,0.009182214736938477,0.9082540935800092,False,oppose
273539$_$9,audio,1,19,[20],,,,not_applicable,,,unresolved,Negative,Positive,-0.010115456081774443,0.011786222457885742,0.9082795668974026,False,oppose
273539$_$9,audio,1,20,[21],,,,not_applicable,,,unresolved,Negative,Positive,-0.008740812715962942,0.007913708686828613,0.9080903164582195,False,oppose
273539$_$9,audio,1,21,[22],,,,not_applicable,,,unresolved,Negative,Positive,-0.005207188339544366,0.004763007164001465,0.9078746656369174,False,oppose
273539$_$9,audio,1,22,[23],,,,not_applicable,,,unresolved,Negative,Positive,-0.007614728192359976,0.006567716598510742,0.9079915515399011,False,oppose
273539$_$9,audio,1,23,[24],,,,not_applicable,,,unresolved,Negative,Positive,-0.006653117925531138,0.006318211555480957,0.9079662450556808,False,oppose
273539$_$9,audio,1,24,[25],,,,not_applicable,,,unresolved,Negative,Positive,-0.012439981433759684,0.011851906776428223,0.9083588602891985,False,oppose
273539$_$9,audio,1,25,[26],,,,not_applicable,,,unresolved,Negative,Positive,-0.009691945809895408,0.0082625150680542,0.9081096737455566,False,oppose
273539$_$9,audio,1,26,[27],,,,not_applicable,,,unresolved,Negative,Positive,-0.005891462292888061,0.006631970405578613,0.9079681765907864,False,oppose
273539$_$9,audio,1,27,[28],,,,not_applicable,,,unresolved,Negative,Positive,-0.00481256944405839,0.004297137260437012,0.9078240592456931,False,oppose
273539$_$9,audio,1,28,[29],,,,not_applicable,,,unresolved,Negative,Positive,-0.008171413286502283,0.006968855857849121,0.9080691550918808,False,oppose
273539$_$9,audio,1,29,[30],,,,not_applicable,,,unresolved,Negative,Positive,1.546486658154933e-05,-0.001468658447265625,0.9074765356715541,False,support
273539$_$9,audio,1,30,[31],,,,not_applicable,,,unresolved,Negative,Positive,-0.0031277209387443605,0.0010436773300170898,0.9076862553483604,False,oppose
273539$_$9,audio,1,31,[32],,,,not_applicable,,,unresolved,Negative,Positive,-0.011079811076836865,0.008954048156738281,0.9082232008952337,False,oppose
273539$_$9,audio,1,32,[33],,,,not_applicable,,,unresolved,Negative,Positive,-0.00566872876614255,0.0033942461013793945,0.9078360213341783,False,oppose
273539$_$9,audio,1,33,[34],,,,not_applicable,,,unresolved,Negative,Positive,-0.008739396041218761,0.007638812065124512,0.9081094165343084,False,oppose
273539$_$9,audio,1,34,[35],,,,not_applicable,,,unresolved,Negative,Positive,-0.007227271742588304,0.003689885139465332,0.9079329399602019,False,oppose
273539$_$9,audio,1,35,[36],,,,not_applicable,,,unresolved,Negative,Positive,-0.017344543273680735,0.01564610004425049,0.9087053251237731,False,oppose
273539$_$9,audio,1,36,[37],,,,not_applicable,,,unresolved,Negative,Positive,-0.006271561141373283,0.003653883934020996,0.9078625055898114,False,oppose
273539$_$9,audio,1,37,[38],,,,not_applicable,,,unresolved,Negative,Positive,-0.005725742356701868,0.0027104616165161133,0.9078511506593034,False,oppose
273539$_$9,audio,1,38,[39],,,,not_applicable,,,unresolved,Negative,Positive,-0.007843588343863672,0.005305886268615723,0.9079905795344018,False,oppose
273539$_$9,audio,1,39,[40],,,,not_applicable,,,unresolved,Negative,Positive,-0.016446233511766994,0.012793421745300293,0.9084861187638902,False,oppose
273539$_$9,audio,1,40,[41],,,,not_applicable,,,unresolved,Negative,Positive,-0.004578865852980396,0.0023633241653442383,0.9077208927464199,False,oppose
273539$_$9,audio,1,41,[42],,,,not_applicable,,,unresolved,Negative,Positive,-0.007347982891007909,0.006064295768737793,0.9079230241714042,False,oppose
273539$_$9,audio,1,42,[43],,,,not_applicable,,,unresolved,Negative,Positive,0.0010113024970914708,-0.0026274919509887695,0.9073738938194851,True,support
273539$_$9,audio,1,43,[44],,,,not_applicable,,,unresolved,Negative,Positive,-0.0058293679555068145,0.004148602485656738,0.9078751170158816,False,oppose
273539$_$9,audio,1,44,[45],,,,not_applicable,,,unresolved,Negative,Positive,-0.003260992193955925,0.00280606746673584,0.907777748926554,False,oppose
273539$_$9,audio,1,45,[46],,,,not_applicable,,,unresolved,Negative,Positive,-0.013883178959152254,0.010969996452331543,0.908404158971877,False,oppose
273539$_$9,audio,3,0,"[1, 2, 3]",,,,not_applicable,,,unresolved,Negative,Positive,-0.019254357284877344,0.019130587577819824,0.9093950194696202,False,oppose
273539$_$9,audio,3,1,"[2, 3, 4]",,,,not_applicable,,,unresolved,Negative,Positive,-0.004025804428070323,0.008587956428527832,0.9085677201406231,False,oppose
273539$_$9,audio,3,2,"[3, 4, 5]",,,,not_applicable,,,unresolved,Negative,Positive,0.012358310156830754,-0.008605122566223145,0.9073922980115464,True,support
273539$_$9,audio,3,3,"[4, 5, 6]",,,,not_applicable,,,unresolved,Negative,Positive,0.008182624533956684,-0.006537795066833496,0.9075002746787018,False,support
273539$_$9,audio,3,4,"[5, 6, 7]",,,,not_applicable,,,unresolved,Negative,Positive,-0.009535188214691015,0.005897164344787598,0.9083679831882827,False,oppose
273539$_$9,audio,3,5,"[6, 7, 8]",,,,not_applicable,,,unresolved,Negative,Positive,-0.011672841757421892,0.0053740739822387695,0.9084074523353268,False,oppose
273539$_$9,audio,3,6,"[7, 8, 9]",,,,not_applicable,,,unresolved,Negative,Positive,-0.021011648516839454,0.014989852905273438,0.9089956104877153,False,oppose
273539$_$9,audio,3,7,"[8, 9, 10]",,,,not_applicable,,,unresolved,Negative,Positive,-0.014961204836958064,0.009822249412536621,0.9086180370948088,False,oppose
273539$_$9,audio,3,8,"[9, 10, 11]",,,,not_applicable,,,unresolved,Negative,Positive,-0.019971181702835406,0.017142891883850098,0.909075322751198,False,oppose
273539$_$9,audio,3,9,"[10, 11, 12]",,,,not_applicable,,,unresolved,Negative,Positive,-0.009242607113335577,0.005457043647766113,0.9083321949252097,False,oppose
273539$_$9,audio,3,10,"[11, 12, 13]",,,,not_applicable,,,unresolved,Negative,Positive,-0.00530444795376761,0.0017756223678588867,0.9081590489733086,False,oppose
273539$_$9,audio,3,11,"[12, 13, 14]",,,,not_applicable,,,unresolved,Negative,Positive,-0.001406738966626353,-0.0028415918350219727,0.9079403207736851,False,oppose
273539$_$9,audio,3,12,"[13, 14, 15]",,,,not_applicable,,,unresolved,Negative,Positive,-0.010437875263849428,0.006103157997131348,0.9086559501892253,False,oppose
273539$_$9,audio,3,13,"[14, 15, 16]",,,,not_applicable,,,unresolved,Negative,Positive,-0.024333289198094743,0.01979649066925049,0.9095849366113423,False,oppose
273539$_$9,audio,3,14,"[15, 16, 17]",,,,not_applicable,,,unresolved,Negative,Positive,-0.03068456917544715,0.024421095848083496,0.9098494391847051,False,oppose
273539$_$9,audio,3,15,"[16, 17, 18]",,,,not_applicable,,,unresolved,Negative,Positive,-0.029301563079684456,0.02426445484161377,0.9096894169942845,False,oppose
273539$_$9,audio,3,16,"[17, 18, 19]",,,,not_applicable,,,unresolved,Negative,Positive,-0.027225130356673954,0.02273416519165039,0.9095615965472662,False,oppose
273539$_$9,audio,3,17,"[18, 19, 20]",,,,not_applicable,,,unresolved,Negative,Positive,-0.027076771047136017,0.02722012996673584,0.9097145359187679,False,oppose
273539$_$9,audio,3,18,"[19, 20, 21]",,,,not_applicable,,,unresolved,Negative,Positive,-0.028737706493997095,0.02854788303375244,0.909818668187556,False,oppose
273539$_$9,audio,3,19,"[20, 21, 22]",,,,not_applicable,,,unresolved,Negative,Positive,-0.023418788196706952,0.024218201637268066,0.9094564935047502,False,oppose
273539$_$9,audio,3,20,"[21, 22, 23]",,,,not_applicable,,,unresolved,Negative,Positive,-0.02100413718570815,0.019054055213928223,0.9091824664560789,False,oppose
