sample_id,modality,window_units,unit_start,feature_indices,text,char_start,char_end_exclusive,text_mapping_status,start_seconds,end_seconds,time_mapping_status,target_class,contrast_class,class_margin_effect,intensity_effect,after_target_probability,selected,direction
32681$_$1,audio,3,12,"[13, 14, 15]",,,,not_applicable,,,unresolved,Negative,Positive,-0.11969388941910242,0.08326315879821777,0.780473822468031,True,oppose
32681$_$1,vision,5,11,"[12, 13, 14, 15, 16]",,,,not_applicable,,,unresolved,Negative,Positive,0.33668028175929865,-0.19921395182609558,0.6970795523110276,True,support
32681$_$1,vision,5,1,"[2, 3, 4, 5, 6]",,,,not_applicable,,,unresolved,Negative,Positive,0.2632239024684302,-0.1774536371231079,0.7152057589911258,True,support
32681$_$1,vision,5,8,"[9, 10, 11, 12, 13]",,,,not_applicable,,,unresolved,Negative,Positive,0.18812881269161696,-0.13759851455688477,0.7275292410322077,True,support
32681$_$1,vision,1,16,[17],,,,not_applicable,,,unresolved,Negative,Positive,-0.009610224909928577,0.0033052265644073486,0.7614917095288788,True,oppose
32681$_$1,vision,1,6,[7],,,,not_applicable,,,unresolved,Negative,Positive,-0.004850328985898988,-0.0014629662036895752,0.761649338596253,True,oppose
5kaCGzjYukM$_$2,text,1,24,"[28, 29, 30, 31]",reprehensible,116,129,verified,,,unresolved,Negative,Positive,2.438211020212306,-1.1948981285095215,0.3639480248380514,True,support
5kaCGzjYukM$_$2,text,3,27,"[34, 35, 36]",possible way.,139,152,verified,,,unresolved,Negative,Positive,0.9898441695240856,-0.6763450503349304,0.7312959027618734,True,support
5kaCGzjYukM$_$2,text,5,4,"[5, 6, 7, 8, 9, 10, 11, 12]",t want to relinquish the,11,35,verified,,,unresolved,Negative,Positive,0.5684458127771386,-0.3476918339729309,0.827620186981293,True,support
5kaCGzjYukM$_$2,text,5,13,"[17, 18, 19, 20, 21]",without mentioning that we’,57,84,verified,,,unresolved,Negative,Positive,-0.26071100165915695,0.27356547117233276,0.9054839627318081,True,oppose
5kaCGzjYukM$_$2,text,1,14,[18],mentioning,65,75,verified,,,unresolved,Negative,Positive,-0.21547178210060824,0.21480649709701538,0.9018974893323969,True,oppose
5kaCGzjYukM$_$2,text,1,2,[3],didn,6,10,verified,,,unresolved,Negative,Positive,-0.21176530293991824,0.20418471097946167,0.9017212730647354,True,oppose
5kaCGzjYukM$_$2,audio,1,33,[34],,,,not_applicable,,,unresolved,Negative,Positive,0.00039792467635635376,-0.0019946694374084473,0.8832669706877292,True,support
5kaCGzjYukM$_$2,audio,5,11,"[12, 13, 14, 15, 16]",,,,not_applicable,,,unresolved,Negative,Positive,-0.13467794780323494,0.10132712125778198,0.8951624156185627,True,oppose
5kaCGzjYukM$_$2,audio,5,7,"[8, 9, 10, 11, 12]",,,,not_applicable,,,unresolved,Negative,Positive,-0.12457374577162827,0.08733445405960083,0.8938187884217238,True,oppose
5kaCGzjYukM$_$2,audio,5,14,"[15, 16, 17, 18, 19]",,,,not_applicable,,,unresolved,Negative,Positive,-0.11140561704761343,0.0818282961845398,0.8928780781214044,True,oppose
5kaCGzjYukM$_$2,vision,5,27,"[28, 29, 30, 31, 32]",,,,not_applicable,,,unresolved,Negative,Positive,0.07307659516326304,-0.06182760000228882,0.8756192914228721,True,support
5kaCGzjYukM$_$2,vision,5,30,"[31, 32, 33, 34, 35]",,,,not_applicable,,,unresolved,Negative,Positive,0.05192551540542256,-0.04812675714492798,0.8775385107105935,True,support
5kaCGzjYukM$_$2,vision,5,24,"[25, 26, 27, 28, 29]",,,,not_applicable,,,unresolved,Negative,Positive,0.03609655351067209,-0.031379520893096924,0.879218009409362,True,support
5kaCGzjYukM$_$2,vision,3,19,"[20, 21, 22]",,,,not_applicable,,,unresolved,Negative,Positive,-0.01654314935775769,0.013563871383666992,0.8843210173258523,True,oppose
5kaCGzjYukM$_$2,vision,1,16,[17],,,,not_applicable,,,unresolved,Negative,Positive,-0.0072577251689947,0.006399571895599365,0.8835353131992937,True,oppose
5kaCGzjYukM$_$2,vision,5,15,"[16, 17, 18, 19, 20]",,,,not_applicable,,,unresolved,Negative,Positive,-0.005180183284673845,0.006091773509979248,0.883148181109335,True,oppose
6hFiTU77Sm0$_$1,text,5,6,"[7, 8, 9, 10, 11]",aid; each college does,38,60,verified,,,unresolved,Positive,Neutral,0.6174422151863501,0.2162710428237915,0.3270501500338962,True,support
6hFiTU77Sm0$_$1,text,3,1,"[2, 3, 4]",are tons of,6,17,verified,,,unresolved,Positive,Neutral,0.5709879657350274,0.1555679440498352,0.35729092949915114,True,support
6hFiTU77Sm0$_$1,text,1,6,[7],aid,38,41,verified,,,unresolved,Positive,Neutral,0.39692515611068113,0.12074011564254761,0.3912285188846999,True,support
6hFiTU77Sm0$_$1,text,1,12,[13],differently,64,75,verified,,,unresolved,Positive,Neutral,-0.8524514472078656,-0.3077576756477356,0.6864217011990821,True,oppose
6hFiTU77Sm0$_$1,text,5,8,"[9, 10, 11, 12, 13]",each college does it differently,43,75,verified,,,unresolved,Positive,Neutral,-0.7535247043883623,-0.2517498731613159,0.65917107847829,True,oppose
6hFiTU77Sm0$_$1,text,1,4,[5],different,18,27,verified,,,unresolved,Positive,Neutral,-0.670397272688813,-0.23533564805984497,0.6341737452835987,True,oppose
6hFiTU77Sm0$_$1,audio,1,12,[13],,,,not_applicable,,,unresolved,Positive,Neutral,0.0001510649161755584,-0.0028825700283050537,0.4841609896199555,True,support
6hFiTU77Sm0$_$1,audio,5,1,"[2, 3, 4, 5, 6]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.2678175789244652,-0.09352660179138184,0.5475489103442946,True,oppose
6hFiTU77Sm0$_$1,audio,5,4,"[5, 6, 7, 8, 9]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.23604266302105503,-0.07857251167297363,0.5408125157551068,True,oppose
6hFiTU77Sm0$_$1,audio,5,7,"[8, 9, 10, 11, 12]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.15913803972304452,-0.057281553745269775,0.5206416035303063,True,oppose
6hFiTU77Sm0$_$1,vision,3,0,"[1, 2, 3]",,,,not_applicable,,,unresolved,Positive,Neutral,0.12953072069517324,0.04305049777030945,0.45878403446097443,True,support
6hFiTU77Sm0$_$1,vision,5,9,"[10, 11, 12, 13, 14]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.20519276565433797,-0.07088756561279297,0.5399636989743615,True,oppose
6hFiTU77Sm0$_$1,vision,5,4,"[5, 6, 7, 8, 9]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.17507373751408628,-0.04702186584472656,0.5327837422152971,True,oppose
6hFiTU77Sm0$_$1,vision,1,11,[12],,,,not_applicable,,,unresolved,Positive,Neutral,-0.04551731979324847,-0.015913188457489014,0.4973531060957103,True,oppose
6hFiTU77Sm0$_$2,text,5,0,"[1, 2, 3, 4, 5]",Sometimes you might have to,0,27,verified,,,unresolved,Neutral,Positive,0.3957275247843133,-0.0917360782623291,0.40409956882424947,True,support
6hFiTU77Sm0$_$2,text,1,3,[4],have,20,24,verified,,,unresolved,Neutral,Positive,0.297467893623655,-0.06788027286529541,0.4238129859570781,True,support
6hFiTU77Sm0$_$2,text,5,9,"[10, 11, 12, 13, 14]",school does it and how,48,70,verified,,,unresolved,Neutral,Positive,0.1940163766595968,-0.03479409217834473,0.4307231177120002,True,support
6hFiTU77Sm0$_$2,text,1,5,[6],learn,28,33,verified,,,unresolved,Neutral,Positive,-0.1191472091469481,0.030123919248580933,0.48550451238828646,True,oppose
6hFiTU77Sm0$_$2,text,1,15,[16],.,78,79,verified,,,unresolved,Neutral,Positive,-0.05773251264207624,0.015621840953826904,0.4723597409739633,True,oppose
6hFiTU77Sm0$_$2,text,1,6,[7],about,34,39,verified,,,unresolved,Neutral,Positive,-0.05129769860667022,0.016669929027557373,0.46878225579492555,True,oppose
6hFiTU77Sm0$_$2,audio,3,8,"[9, 10, 11]",,,,not_applicable,,,unresolved,Neutral,Positive,0.0024014565416895506,-0.005585223436355591,0.4659351450204399,True,support
6hFiTU77Sm0$_$2,audio,5,1,"[2, 3, 4, 5, 6]",,,,not_applicable,,,unresolved,Neutral,Positive,-0.08129134930332405,0.008849471807479858,0.47575796430383666,True,oppose
6hFiTU77Sm0$_$2,audio,5,11,"[12, 13, 14, 15, 16]",,,,not_applicable,,,unresolved,Neutral,Positive,-0.049441602225846704,0.011573642492294312,0.4715240605903163,True,oppose
6hFiTU77Sm0$_$2,audio,5,4,"[5, 6, 7, 8, 9]",,,,not_applicable,,,unresolved,Neutral,Positive,-0.03299928042574163,-0.00253450870513916,0.47182877243674115,True,oppose
6hFiTU77Sm0$_$2,vision,5,1,"[2, 3, 4, 5, 6]",,,,not_applicable,,,unresolved,Neutral,Positive,0.07181602727756031,-0.014582455158233643,0.4586285702271267,True,support
6hFiTU77Sm0$_$2,vision,5,11,"[12, 13, 14, 15, 16]",,,,not_applicable,,,unresolved,Neutral,Positive,0.06735740978037164,-0.013041496276855469,0.45794335686203697,True,support
6hFiTU77Sm0$_$2,vision,1,15,[16],,,,not_applicable,,,unresolved,Neutral,Positive,0.022942393437187292,-0.00487634539604187,0.46323935396964494,True,support
6hFiTU77Sm0$_$2,vision,3,7,"[8, 9, 10]",,,,not_applicable,,,unresolved,Neutral,Positive,-0.009286663743233836,0.002001732587814331,0.4703186844056511,True,oppose
80566$_$4,text,3,4,"[5, 6, 7]",an American icon,20,36,verified,,,unresolved,Positive,Negative,1.6617414090404994,0.8557779490947723,0.3540561011348949,True,support
80566$_$4,text,5,0,"[1, 2, 3, 4, 5]",And they are almost an,0,22,verified,,,unresolved,Positive,Negative,1.5606067107757664,0.891569048166275,0.2710995745608693,True,support
80566$_$4,text,1,0,[1],And,0,3,verified,,,unresolved,Positive,Negative,0.9598565221051415,0.5516261458396912,0.49883057215856436,True,support
80566$_$4,text,1,3,[4],almost,13,19,verified,,,unresolved,Positive,Negative,-0.44615257617747583,-0.11261105537414551,0.7888720312116253,True,oppose
80566$_$4,audio,5,2,"[3, 4, 5, 6, 7]",,,,not_applicable,,,unresolved,Positive,Negative,0.05963565833978368,-0.08976590633392334,0.7491436514080931,True,support
80566$_$4,audio,1,5,[6],,,,not_applicable,,,unresolved,Positive,Negative,0.018572591218330325,-0.007062196731567383,0.7350085133725153,True,support
80566$_$4,audio,1,6,[7],,,,not_applicable,,,unresolved,Positive,Negative,0.015680432536446798,-0.0031713247299194336,0.735299930396822,True,support
80566$_$4,audio,3,0,"[1, 2, 3]",,,,not_applicable,,,unresolved,Positive,Negative,-0.0655871438266058,-0.1023329496383667,0.7621524634020213,True,oppose
80566$_$4,audio,1,4,[5],,,,not_applicable,,,unresolved,Positive,Negative,-0.011584373942089554,-0.05175292491912842,0.7472498709526552,True,oppose
80566$_$4,audio,1,3,[4],,,,not_applicable,,,unresolved,Positive,Negative,-0.0019611482451122875,-0.032744765281677246,0.7413916533428523,True,oppose
80566$_$4,vision,5,2,"[3, 4, 5, 6, 7]",,,,not_applicable,,,unresolved,Positive,Negative,-0.6322351496526759,-0.360934853553772,0.8292677842038594,True,oppose
80566$_$4,vision,3,0,"[1, 2, 3]",,,,not_applicable,,,unresolved,Positive,Negative,-0.3401354770456282,-0.2162569761276245,0.7941425193084583,True,oppose
80566$_$4,vision,1,4,[5],,,,not_applicable,,,unresolved,Positive,Negative,-0.1497067079802059,-0.08020007610321045,0.7608018389698321,True,oppose
80855$_$12,text,3,11,"[18, 19, 20]",is in this,59,69,verified,,,unresolved,Neutral,Negative,0.3902074824924243,0.05021759867668152,0.4482381194806988,True,support
80855$_$12,text,3,0,"[1, 2, 3, 4, 5, 6]",David Schwimmer and,0,19,verified,,,unresolved,Neutral,Negative,0.25385173305585285,0.02213895320892334,0.4686686921130219,True,support
80855$_$12,text,3,5,"[9, 10, 11, 12, 13, 14]",playing David Schwimmer,29,52,verified,,,unresolved,Neutral,Negative,0.14514397270839918,-0.006065383553504944,0.480415066511055,True,support
80855$_$12,text,1,4,[8],guy,25,28,verified,,,unresolved,Neutral,Negative,-0.32444402288674024,-0.05758368968963623,0.542640934929525,True,oppose
80855$_$12,text,1,3,[7],some,20,24,verified,,,unresolved,Neutral,Negative,-0.17904278843782995,-0.028729557991027832,0.5391203126726523,True,oppose
80855$_$12,text,1,10,[17],dad,55,58,verified,,,unresolved,Neutral,Negative,-0.14860674499719906,-0.021146684885025024,0.540560745355121,True,oppose
80855$_$12,audio,5,0,"[1, 2, 3, 4, 5]",,,,not_applicable,,,unresolved,Neutral,Negative,0.10048766748990623,0.016569167375564575,0.5062904135533908,True,support
80855$_$12,audio,5,9,"[10, 11, 12, 13, 14]",,,,not_applicable,,,unresolved,Neutral,Negative,0.09441750558502437,0.01958070695400238,0.5104187482457496,True,support
80855$_$12,audio,5,12,"[13, 14, 15, 16, 17]",,,,not_applicable,,,unresolved,Neutral,Negative,0.0874423415185378,0.018860623240470886,0.5118861419417864,True,support
80855$_$12,vision,5,13,"[14, 15, 16, 17, 18]",,,,not_applicable,,,unresolved,Neutral,Negative,-0.12807711631696028,-0.005888074636459351,0.5416046464060884,True,oppose
80855$_$12,vision,5,9,"[10, 11, 12, 13, 14]",,,,not_applicable,,,unresolved,Neutral,Negative,-0.11895113140900127,-0.004893451929092407,0.5401813426599906,True,oppose
80855$_$12,vision,5,0,"[1, 2, 3, 4, 5]",,,,not_applicable,,,unresolved,Neutral,Negative,-0.11887093840227703,-0.0026500821113586426,0.5418940894577078,True,oppose
FB_b1dm0SRY$_$9,text,3,23,"[26, 27, 28]",cannot walk away,104,120,verified,,,unresolved,Negative,Positive,1.5548237799408042,-0.4889298230409622,0.30173478560371814,True,support
FB_b1dm0SRY$_$9,text,5,15,"[16, 17, 18, 19, 20, 21, 22]",obligated to show up every,68,94,verified,,,unresolved,Negative,Positive,1.2765410704416873,-0.4216543585062027,0.37305798813226176,True,support
FB_b1dm0SRY$_$9,text,5,18,"[21, 22, 23, 24, 25]","up every day, you",86,103,verified,,,unresolved,Negative,Positive,1.2396903062704157,-0.3792658895254135,0.36403060926361397,True,support
FB_b1dm0SRY$_$9,text,1,14,[15],legally,60,67,verified,,,unresolved,Negative,Positive,-0.42788765499985404,0.21859215199947357,0.7885000882083613,True,oppose
FB_b1dm0SRY$_$9,text,1,25,[28],away,116,120,verified,,,unresolved,Negative,Positive,-0.36584962535197274,0.16454963386058807,0.7639471156406674,True,oppose
FB_b1dm0SRY$_$9,text,1,2,[3],when,8,12,verified,,,unresolved,Negative,Positive,-0.3212216591084358,0.15353499352931976,0.7654908513859953,True,oppose
FB_b1dm0SRY$_$9,audio,1,21,[22],,,,not_applicable,,,unresolved,Negative,Positive,0.003720425405131067,-0.004521653056144714,0.6926898825204183,True,support
FB_b1dm0SRY$_$9,audio,5,2,"[3, 4, 5, 6, 7]",,,,not_applicable,,,unresolved,Negative,Positive,-0.3308363698291781,0.15193955600261688,0.7612039967453521,True,oppose
FB_b1dm0SRY$_$9,audio,5,10,"[11, 12, 13, 14, 15]",,,,not_applicable,,,unresolved,Negative,Positive,-0.31436851258109977,0.1396668702363968,0.7559274962068454,True,oppose
FB_b1dm0SRY$_$9,audio,5,5,"[6, 7, 8, 9, 10]",,,,not_applicable,,,unresolved,Negative,Positive,-0.2927024167634462,0.13016508519649506,0.7530580265685074,True,oppose
FB_b1dm0SRY$_$9,vision,5,5,"[6, 7, 8, 9, 10]",,,,not_applicable,,,unresolved,Negative,Positive,0.09944381531173563,-0.042074546217918396,0.6711366114058186,True,support
FB_b1dm0SRY$_$9,vision,5,11,"[12, 13, 14, 15, 16]",,,,not_applicable,,,unresolved,Negative,Positive,0.057991060557874397,-0.02558988332748413,0.6800060987350907,True,support
FB_b1dm0SRY$_$9,vision,5,8,"[9, 10, 11, 12, 13]",,,,not_applicable,,,unresolved,Negative,Positive,0.05091082460947316,-0.023104310035705566,0.6835460051719016,True,support
FB_b1dm0SRY$_$9,vision,5,19,"[20, 21, 22, 23, 24]",,,,not_applicable,,,unresolved,Negative,Positive,-0.12799359444002967,0.062204763293266296,0.7102058488742095,True,oppose
FB_b1dm0SRY$_$9,vision,5,16,"[17, 18, 19, 20, 21]",,,,not_applicable,,,unresolved,Negative,Positive,-0.05185157288942843,0.02746950089931488,0.6974929899644683,True,oppose
FB_b1dm0SRY$_$9,vision,5,22,"[23, 24, 25, 26, 27]",,,,not_applicable,,,unresolved,Negative,Positive,-0.0467442079298368,0.02615131437778473,0.6932004235879274,True,oppose
FB_b1dm0SRY$_$8,text,3,5,"[6, 7, 8]","fascinating setting,",21,41,verified,,,unresolved,Positive,Neutral,1.745092354662805,0.7147244513034821,0.4117815696278917,True,support
FB_b1dm0SRY$_$8,text,3,3,"[4, 5, 6]",is a fascinating,16,32,verified,,,unresolved,Positive,Neutral,1.5822869746290533,0.6551472246646881,0.45787126134213124,True,support
FB_b1dm0SRY$_$8,text,1,8,[9],especially,42,52,verified,,,unresolved,Positive,Neutral,0.19108619212214584,0.1067577600479126,0.7678149151138708,True,support
FB_b1dm0SRY$_$8,text,5,11,"[12, 13, 14, 15, 16]",or summer camp where you,69,93,verified,,,unresolved,Positive,Neutral,-0.26701337258676117,-0.1492406129837036,0.8218619787843159,True,oppose
FB_b1dm0SRY$_$8,text,3,9,"[10, 11, 12]",boarding school or,53,71,verified,,,unresolved,Positive,Neutral,-0.2526873654977757,-0.16122472286224365,0.8245737561919788,True,oppose
FB_b1dm0SRY$_$8,text,1,18,[19],stuck,105,110,verified,,,unresolved,Positive,Neutral,-0.20927164747415028,-0.12784087657928467,0.824627414115506,True,oppose
FB_b1dm0SRY$_$8,audio,1,13,[14],,,,not_applicable,,,unresolved,Positive,Neutral,0.006518998973091827,0.006434082984924316,0.794466273465631,True,support
FB_b1dm0SRY$_$8,audio,5,3,"[4, 5, 6, 7, 8]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.20064393684932358,-0.11704885959625244,0.8202319644945256,True,oppose
FB_b1dm0SRY$_$8,audio,5,0,"[1, 2, 3, 4, 5]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.1893693053309613,-0.10749661922454834,0.8193697625509073,True,oppose
FB_b1dm0SRY$_$8,audio,5,6,"[7, 8, 9, 10, 11]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.12060993925326069,-0.06322407722473145,0.8107437449057462,True,oppose
FB_b1dm0SRY$_$8,vision,5,1,"[2, 3, 4, 5, 6]",,,,not_applicable,,,unresolved,Positive,Neutral,0.0354603496592194,0.025586724281311035,0.7930429421536004,True,support
FB_b1dm0SRY$_$8,vision,5,4,"[5, 6, 7, 8, 9]",,,,not_applicable,,,unresolved,Positive,Neutral,0.027926373865466037,0.02213895320892334,0.7945088359360931,True,support
FB_b1dm0SRY$_$8,vision,5,15,"[16, 17, 18, 19, 20]",,,,not_applicable,,,unresolved,Positive,Neutral,0.024950586581457435,0.017077326774597168,0.794013613889736,True,support
FB_b1dm0SRY$_$8,vision,5,9,"[10, 11, 12, 13, 14]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.09196379429341484,-0.05909252166748047,0.8111465013946971,True,oppose
FB_b1dm0SRY$_$8,vision,5,12,"[13, 14, 15, 16, 17]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.039004382796517634,-0.030827879905700684,0.8033619157719605,True,oppose
FB_b1dm0SRY$_$8,vision,1,11,[12],,,,not_applicable,,,unresolved,Positive,Neutral,-0.029168710867942593,-0.017866015434265137,0.8002018392432767,True,oppose
Fy0Uid9afM8$_$4,text,3,4,"[5, 6, 7]",first victims of,17,33,verified,,,unresolved,Negative,Neutral,1.6207209798734474,-0.2342010736465454,0.16795562280377124,True,support
Fy0Uid9afM8$_$4,text,3,0,"[1, 2, 3]",But they are,0,12,verified,,,unresolved,Negative,Neutral,1.364872905535838,-0.19209495186805725,0.21550551148897562,True,support
Fy0Uid9afM8$_$4,text,3,6,"[7, 8, 9]",of these policies,31,48,verified,,,unresolved,Negative,Neutral,1.191930937016444,-0.2516942620277405,0.22742067006674874,True,support
Fy0Uid9afM8$_$4,text,1,4,[5],first,17,22,verified,,,unresolved,Negative,Neutral,-2.0999666413409255,0.7762848138809204,0.851015933859339,True,oppose
Fy0Uid9afM8$_$4,audio,5,4,"[5, 6, 7, 8, 9]",,,,not_applicable,,,unresolved,Negative,Neutral,-0.47069116883108797,0.17423298954963684,0.5976436211886612,True,oppose
Fy0Uid9afM8$_$4,audio,5,1,"[2, 3, 4, 5, 6]",,,,not_applicable,,,unresolved,Negative,Neutral,-0.40175224971761725,0.15969271957874298,0.5865312007547135,True,oppose
Fy0Uid9afM8$_$4,audio,1,5,[6],,,,not_applicable,,,unresolved,Negative,Neutral,-0.17675988688480715,0.0452478751540184,0.5274216257439238,True,oppose
Fy0Uid9afM8$_$4,vision,5,4,"[5, 6, 7, 8, 9]",,,,not_applicable,,,unresolved,Negative,Neutral,0.3253235183221399,-0.12014484405517578,0.410056999807226,True,support
Fy0Uid9afM8$_$4,vision,5,1,"[2, 3, 4, 5, 6]",,,,not_applicable,,,unresolved,Negative,Neutral,0.20480436277697456,-0.08941853046417236,0.43442592875349345,True,support
Fy0Uid9afM8$_$4,vision,1,6,[7],,,,not_applicable,,,unresolved,Negative,Neutral,0.1128727918578254,-0.032833732664585114,0.46224545597660605,True,support
Fy0Uid9afM8$_$4,vision,1,4,[5],,,,not_applicable,,,unresolved,Negative,Neutral,-0.024861580953803974,0.0008946806192398071,0.49261722772282024,True,oppose
HmXXW45eZL4$_$4,text,5,11,"[12, 13, 14, 15, 16]","start crying, run off",44,65,verified,,,unresolved,Negative,Positive,0.7078284513359328,-0.6804196834564209,0.8611894200255275,True,support
HmXXW45eZL4$_$4,text,5,4,"[5, 6, 7, 8, 9]",", look sad, look",20,36,verified,,,unresolved,Negative,Positive,0.49311842985384846,-0.4824965000152588,0.8871663182107172,True,support
HmXXW45eZL4$_$4,text,5,1,"[2, 3, 4, 5, 6]","ever look hurt, look",6,26,verified,,,unresolved,Negative,Positive,0.34128565258616916,-0.3773578405380249,0.899361059695993,True,support
HmXXW45eZL4$_$4,text,1,3,[4],hurt,16,20,verified,,,unresolved,Negative,Positive,-0.07207540835049953,0.12362468242645264,0.9299131584288821,True,oppose
HmXXW45eZL4$_$4,text,3,0,"[1, 2, 3]",Never ever look,0,15,verified,,,unresolved,Negative,Positive,-0.055087642250201796,0.0925748348236084,0.9283083274207808,True,oppose
HmXXW45eZL4$_$4,text,1,10,[11],",",42,43,verified,,,unresolved,Negative,Positive,-0.04721188962255063,0.0759270191192627,0.9280906776536665,True,oppose
HmXXW45eZL4$_$4,audio,5,0,"[1, 2, 3, 4, 5]",,,,not_applicable,,,unresolved,Negative,Positive,-0.10234645998334546,0.1442164182662964,0.9299171323672818,True,oppose
HmXXW45eZL4$_$4,audio,5,6,"[7, 8, 9, 10, 11]",,,,not_applicable,,,unresolved,Negative,Positive,-0.08776264783544852,0.11947894096374512,0.9296262811011489,True,oppose
HmXXW45eZL4$_$4,audio,5,3,"[4, 5, 6, 7, 8]",,,,not_applicable,,,unresolved,Negative,Positive,-0.08386586352749825,0.12441587448120117,0.9295000498902835,True,oppose
HmXXW45eZL4$_$4,vision,5,4,"[5, 6, 7, 8, 9]",,,,not_applicable,,,unresolved,Negative,Positive,0.0006596768892128679,0.0005674362182617188,0.9251056660341306,True,support
HmXXW45eZL4$_$4,vision,5,13,"[14, 15, 16, 17, 18]",,,,not_applicable,,,unresolved,Negative,Positive,-0.027432231478071945,0.04143667221069336,0.9262359159001624,True,oppose
HmXXW45eZL4$_$4,vision,5,10,"[11, 12, 13, 14, 15]",,,,not_applicable,,,unresolved,Negative,Positive,-0.014923106731903779,0.028472065925598145,0.9258574835217488,True,oppose
HmXXW45eZL4$_$4,vision,5,7,"[8, 9, 10, 11, 12]",,,,not_applicable,,,unresolved,Negative,Positive,-0.008659799740136975,0.019991755485534668,0.9256736866583228,True,oppose
JAnRCQ9A0vI$_$1,text,1,3,[4],launched,18,26,verified,,,unresolved,Positive,Neutral,0.1991385454577803,0.06309226155281067,0.5316673412300296,True,support
JAnRCQ9A0vI$_$1,text,5,3,"[4, 5, 6, 7, 8]",launched the system we decided,18,48,verified,,,unresolved,Positive,Neutral,0.15598137927377442,0.049994468688964844,0.5392481130557902,True,support
JAnRCQ9A0vI$_$1,text,1,18,[19],all,93,96,verified,,,unresolved,Positive,Neutral,0.10252101712047812,0.03690779209136963,0.5551110981241777,True,support
JAnRCQ9A0vI$_$1,text,3,11,"[12, 13, 14]",going to our,62,74,verified,,,unresolved,Positive,Neutral,-0.25054714379939,-0.07708489894866943,0.6358000583945022,True,oppose
JAnRCQ9A0vI$_$1,text,5,35,"[36, 37, 38, 39, 40]",take those user names and,179,204,verified,,,unresolved,Positive,Neutral,-0.21110271741040232,-0.06757545471191406,0.6256442282754892,True,oppose
JAnRCQ9A0vI$_$1,text,5,7,"[8, 9, 10, 11, 12]",decided that we were going,41,67,verified,,,unresolved,Positive,Neutral,-0.1992796873383833,-0.05656027793884277,0.6250345155135143,True,oppose
JAnRCQ9A0vI$_$1,audio,5,4,"[5, 6, 7, 8, 9]",,,,not_applicable,,,unresolved,Positive,Neutral,0.10590953273365045,0.0370023250579834,0.5561375820168069,True,support
JAnRCQ9A0vI$_$1,audio,5,21,"[22, 23, 24, 25, 26]",,,,not_applicable,,,unresolved,Positive,Neutral,0.062127772393122394,0.014921605587005615,0.5652447722306367,True,support
JAnRCQ9A0vI$_$1,audio,5,7,"[8, 9, 10, 11, 12]",,,,not_applicable,,,unresolved,Positive,Neutral,0.05327966993264899,0.01693671941757202,0.5674545380978576,True,support
JAnRCQ9A0vI$_$1,audio,5,13,"[14, 15, 16, 17, 18]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.034117616813227114,-0.014612555503845215,0.587531374306088,True,oppose
JAnRCQ9A0vI$_$1,audio,5,26,"[27, 28, 29, 30, 31]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.023367436126302654,-0.010380148887634277,0.5849692407253744,True,oppose
JAnRCQ9A0vI$_$1,audio,1,26,[27],,,,not_applicable,,,unresolved,Positive,Neutral,-0.015873068642946575,-0.006311476230621338,0.582282000647203,True,oppose
JAnRCQ9A0vI$_$1,vision,3,0,"[45, 46, 47]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.06186810403437515,-0.015596866607666016,0.5932337157210686,True,oppose
JAnRCQ9A0vI$_$1,vision,1,3,[48],,,,not_applicable,,,unresolved,Positive,Neutral,-0.01750337032395144,-0.0035463571548461914,0.5828283868002171,True,oppose
KDjl2exStlI$_$4,text,5,13,"[15, 16, 17, 18, 19, 20, 21, 22]",of faults and even synchronization,86,120,verified,,,unresolved,Neutral,Positive,0.16655569757036548,-0.0055976808071136475,0.45341265185892426,True,support
KDjl2exStlI$_$4,text,5,11,"[13, 14, 15, 16, 17]",", trapping of faults and",75,99,verified,,,unresolved,Neutral,Positive,0.12825441402617932,-0.017230719327926636,0.46612695876708277,True,support
KDjl2exStlI$_$4,text,5,5,"[6, 7, 8, 9, 10, 11]","atomicity, scheduling and load",35,65,verified,,,unresolved,Neutral,Positive,0.12171367990519999,0.020679011940956116,0.44245484633945964,True,support
KDjl2exStlI$_$4,text,3,2,"[3, 4, 5]",support reliability and,11,34,verified,,,unresolved,Neutral,Positive,-0.05721578586259457,0.04368901252746582,0.47715138134053264,True,oppose
KDjl2exStlI$_$4,text,1,12,[14],trapping,77,85,verified,,,unresolved,Neutral,Positive,-0.033869683722806965,0.01858183741569519,0.48989029687125185,True,oppose
KDjl2exStlI$_$4,text,1,18,[23],.,120,121,verified,,,unresolved,Neutral,Positive,-0.03371461696343636,0.007354706525802612,0.4942477532421945,True,oppose
