样本编号,预测极性,预测强度,预测最大概率,负向概率,中性概率,正向概率,真实极性,真实强度,分类是否错误,绝对误差,文本不可用比例,语音不可用比例,视觉不可用比例,文本
27v7Blr0vjw$_$0,Neutral,0.0,0.5041589140892029,0.16469110548496246,0.5041589140892029,0.33114999532699585,Negative,-0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,"Some Boards have provision for committee members to serve who are not full Board members, not voting members of the Board."
27v7Blr0vjw$_$3,Positive,0.40022459626197815,0.49323442578315735,0.07182879000902176,0.4349367618560791,0.49323442578315735,Neutral,0.0,True,0.40022459626197815,0.0,0.0,0.0,"Student affairs academic affairs, that's another area where you may have some non-Board members serving."
28006$_$22,Negative,-1.2155448198318481,0.8703227639198303,0.8703227639198303,0.06129719689488411,0.06838002055883408,Negative,-2.3333332538604736,False,1.1177884340286255,0.0,0.0,0.0,"Don't rent it, don't buy it, don't waste your time"
28006$_$0,Neutral,0.0,0.3841743469238281,0.34332045912742615,0.3841743469238281,0.2725052535533905,Negative,-2.6666667461395264,True,2.6666667461395264,0.0,0.0,0.0,"Hi, my name is Logan and this piece of dog crap is The League of Extraordinary Gentlemen"
28006$_$5,Negative,-0.7324740290641785,0.652921736240387,0.652921736240387,0.2287326604127884,0.11834558844566345,Negative,-1.6666666269302368,False,0.9341925978660583,0.0,0.0,0.0,I don't know what they were thinking when they decided that Sean Connery should star as Alan Quartermain
28006$_$7,Negative,-1.4474924802780151,0.8519806861877441,0.8519806861877441,0.09069419652223587,0.0573250986635685,Negative,-2.3333332538604736,False,0.8858407735824585,0.0,0.0,0.0,It it's (stutter) pretty dumb
28006$_$13,Negative,-1.2859631776809692,0.8647601008415222,0.8647601008415222,0.05799708887934685,0.07724278420209885,Negative,-2.3333332538604736,False,1.0473700761795044,0.0,0.0,0.0,It's like he was really hurting for money so he picked the first script that came along
28006$_$15,Negative,-1.4381403923034668,0.8829639554023743,0.8829639554023743,0.06448113173246384,0.052554864436388016,Negative,-1.6666666269302368,False,0.22852623462677002,0.0,0.0,0.0,It doesn't make a lot of sense
28006$_$17,Neutral,0.0,0.4941222369670868,0.3380506932735443,0.4941222369670868,0.1678270548582077,Negative,-2.0,True,2.0,0.0,0.0,0.0,So they go up into the mountains or something after the bad guy
28006$_$16,Negative,-1.175040602684021,0.8366993069648743,0.8366993069648743,0.094635009765625,0.06866567581892014,Negative,-1.3333333730697632,False,0.1582927703857422,0.0,0.0,0.0,"The action sequences are sometimes way too long and sometimes they're too short and it just, it jumps around, it's like oh he's going to his, you know, his (uhh) his castle of fortressness, we have to go get him"
286943$_$5,Negative,-1.3361225128173828,0.8750267028808594,0.8750267028808594,0.04253183677792549,0.08244150876998901,Negative,-1.3333333730697632,False,0.002789139747619629,0.0,0.0,0.0,"This movie (umm) if you saw previews for it it looks kind of funny, but this movie actually wasn't very funny"
29751$_$10,Neutral,0.0,0.44501233100891113,0.40587642788887024,0.44501233100891113,0.14911127090454102,Neutral,0.0,False,0.0,0.0,0.0,0.0,"So if that gives you any indication of where this movie is going, (umm) if that doesn't I don't know what will"
29751$_$1,Neutral,0.0,0.6394500136375427,0.08329591900110245,0.6394500136375427,0.2772540748119354,Neutral,0.0,False,0.0,0.0,0.0,0.0,This is a story of a bunch of college students who go to an island for (umm) a treasure hunt
29751$_$9,Negative,-0.7795367240905762,0.6482409834861755,0.6482409834861755,0.25465336441993713,0.09710565954446793,Neutral,0.0,True,0.7795367240905762,0.0,0.0,0.0,(umm) I I (stutter) have to mention that on the back of the dvd it actually says evil has gone wack
2BuFtglEcaY$_$11,Positive,0.8705424666404724,0.7633771300315857,0.05938098952174187,0.17724187672138214,0.7633771300315857,Positive,2.3333332538604736,False,1.4627907276153564,0.0,0.0,0.4285714285714286,"This event has once again been seamlessly executed, serving as a needed antithesis to the current presidential campaign"
2BuFtglEcaY$_$6,Positive,0.7052519917488098,0.6957001686096191,0.05238473415374756,0.2519151568412781,0.6957001686096191,Positive,1.0,False,0.2947480082511902,0.0,0.0,0.0,I'm hoping we're going to continue that in the future
2ItiGjefTRA$_$3,Negative,-0.2968669831752777,0.5083898901939392,0.5083898901939392,0.3003876507282257,0.1912223845720291,Neutral,0.0,True,0.2968669831752777,0.0,0.0,0.0,"The test we're using costs forty dollars, at a local pharmacy and there's no need to pay eighty dollars for two, when you could have done it with one."
2ItiGjefTRA$_$4,Negative,-0.5637462735176086,0.6409811973571777,0.6409811973571777,0.24225056171417236,0.1167682334780693,Negative,-0.6666666865348816,False,0.10292041301727295,0.0,0.0,0.0,"The test can only be used on urine, you're not going to be able to test blood or saliva or any other bodily fluids, so there's really no point in using anything but urine."
2W-U94hXuK0$_$3,Negative,-0.6165215373039246,0.7014433741569519,0.7014433741569519,0.17883233726024628,0.11972427368164062,Negative,-3.0,False,2.3834784030914307,0.0,0.0,0.0,"Or I see what happened in the Rwandan genocide, with the slamming of babies against the walls of churches, you know, of families seeing their own children killed in front of their eyes, and other loved ones."
2W-U94hXuK0$_$4,Negative,-0.7303258776664734,0.7778110504150391,0.7778110504150391,0.12569348514080048,0.09649544209241867,Negative,-2.0,False,1.2696740627288818,0.0,0.0,0.0,And I see the brutality and the animus in the eyes of the people doing those crimes.
2fbBrB1nJEQ$_$0,Positive,0.9299996495246887,0.7587834000587463,0.08925691992044449,0.15195973217487335,0.7587834000587463,Positive,2.0,False,1.070000410079956,0.0,0.0,0.7857142857142857,"We are now inside the main auditorium, where family and friends will witness the entire event - what a fanatic view their are treated too today"
2m58ShI1QSI$_$2,Positive,0.6709784865379333,0.668624222278595,0.04595159366726875,0.2854241132736206,0.668624222278595,Positive,0.3333333432674408,False,0.33764514327049255,0.0,0.0,0.0,"That brings us to tonight, the Universal Design Grand Challenge"
2vsgDSlJ9pU$_$0,Positive,0.4553189277648926,0.5179026126861572,0.045952171087265015,0.436145156621933,0.5179026126861572,Neutral,0.0,True,0.4553189277648926,0.0,0.0,0.0,I'm Don Varney of Varney Speaks and on behalf of Expert Village.
2vsgDSlJ9pU$_$13,Positive,0.8902239203453064,0.8074542880058289,0.0644029751420021,0.1281428188085556,0.8074542880058289,Positive,0.6666666865348816,False,0.2235572338104248,0.0,0.0,0.0,"Get a special phone, special email, get your family aware of what's going on, take the entry level job if that's what it takes, and just have yourself a great interview processing."
2ze94yo2aPo$_$0,Positive,0.937258243560791,0.8096940517425537,0.030461588874459267,0.15984441339969635,0.8096940517425537,Positive,2.0,False,1.062741756439209,0.0,0.0,0.0,"For over 10 years HOCK international has offered high-quality CIA study materials in English, and now in partnership with Al-Joman Consultancy in Amman, Jordan, (Sarh Al-Joman Training) we are pleased to offer our high-quality CIA Textbooks in Arabic."
2ze94yo2aPo$_$5,Positive,0.4357369840145111,0.5514664649963379,0.057009708136320114,0.3915238380432129,0.5514664649963379,Positive,1.0,False,0.5642629861831665,0.0,0.0,0.0,"Shipping is free to all Arabic-speaking countries, and orders are fulfilled from Amman for delivery in just a few days."
35694$_$10,Negative,-0.04949641227722168,0.3838164806365967,0.3838164806365967,0.3184220492839813,0.2977614402770996,Neutral,0.0,True,0.04949641227722168,0.0,0.0,0.0,I'm pretty sure
35694$_$17,Negative,-1.1269192695617676,0.8188287615776062,0.8188287615776062,0.08666416257619858,0.09450706094503403,Negative,-1.6666666269302368,False,0.5397473573684692,0.0,0.0,0.0,"Not a whole lot, but it has like how they created you know, some of the (umm) some of the character, you know, CGI stuff, and everything like that, and how they destroyed a lot of the buildings and stuff like that, but I mean, the movie kind of just isn't that great, so I mean you probably don't wanna pick this DVD up because (umm) the movie's not that great, so you won't be that interested in the special features, so (umm) I'd skip over this one and (uhh) look for another one"
3At-BKm9eYk$_$5,Negative,-0.4325374662876129,0.6893596649169922,0.6893596649169922,0.06179964914917946,0.24884068965911865,Negative,-0.3333333432674408,False,0.09920412302017212,0.0,0.0,0.25,"Maybe I can say it was one of the worst days in my life, but it changed to one of the best days in my life later"
3HyAaqre_Fk$_$2,Positive,0.5567925572395325,0.6588603854179382,0.13945543766021729,0.20168419182300568,0.6588603854179382,Positive,1.0,False,0.44320744276046753,0.0,0.0,0.0,"The one thing that really stands out is no matter which conference I attend, there seems to be very close to a consensus on many issues."
3HyAaqre_Fk$_$6,Positive,1.1719441413879395,0.8866429924964905,0.04336151108145714,0.0699954703450203,0.8866429924964905,Positive,1.3333333730697632,False,0.16138923168182373,0.0,0.0,0.0,"I also had a chance to watch some kids yesterday, especially I think some of the young speakers from Malawi, really made an impact."
3OYY5Tsz_2k$_$7,Neutral,0.0,0.5622813105583191,0.07300256937742233,0.5622813105583191,0.36471614241600037,Neutral,0.0,False,0.0,0.0,0.0,0.0,Now the cable box will come with the coax out that will go straight out of the coax box.
3REPHw7oLWo$_$13,Positive,0.9331175684928894,0.8165302872657776,0.07009399682283401,0.113375723361969,0.8165302872657776,Positive,0.3333333432674408,False,0.599784255027771,0.0,0.0,0.0,"And so our ability to really blunt that, to get in the middle of that down at that very local level, in the store by store basis, were really critical for not just the retailer success, but everyone who puts stuff on a retail shelf."
3wHE78v9zr4$_$24,Positive,0.6665166020393372,0.6932041049003601,0.08267688006162643,0.22411906719207764,0.6932041049003601,Positive,1.3333333730697632,False,0.666816771030426,0.0,0.0,0.0,"We believe that the right to read, the right to information is a fundamental right and by ratifying Marrakesh we will secure a major victory in our right to read campaign"
3wHE78v9zr4$_$7,Positive,0.5199372172355652,0.5817124247550964,0.06357157975435257,0.3547159433364868,0.5817124247550964,Positive,1.6666666269302368,False,1.1467294692993164,0.0,0.0,0.0,I'm Rose Sloan and this year we are advocating for the Transitioning to Integrated and Meaningful Employment Act or the TIME Act
3wHE78v9zr4$_$9,Positive,0.857414722442627,0.7916290163993835,0.05514184758067131,0.15322917699813843,0.7916290163993835,Positive,0.3333333432674408,False,0.5240813493728638,0.0,0.0,0.0,"We want them to transition their business model to ensure that all people with disabilities, especially those being paid subminimum wages have the opportunity to transition into integrated and meaningful employment that they strive for"
3wHE78v9zr4$_$12,Positive,0.20590424537658691,0.4228343963623047,0.2594890892505646,0.31767651438713074,0.4228343963623047,Positive,1.0,False,0.7940957546234131,0.0,0.0,0.0,It's time for people with disabilities to receive fair wages
41381$_$7,Neutral,0.0,0.4513169229030609,0.4179939031600952,0.4513169229030609,0.13068920373916626,Neutral,0.0,False,0.0,0.0,0.0,0.0,"It it (stutter) is a thriller (umm) he wants this woman, the woman is you know not interested in the guy so he finds a (uhh), I won't tell the story but he gets possession of this girl and then tries to take care and win her heart over, but (uhh) the story's (uhh) related to that"
41381$_$8,Negative,-1.0436192750930786,0.7814221382141113,0.7814221382141113,0.11893362551927567,0.0996442660689354,Positive,1.0,True,2.043619155883789,0.0,0.0,0.0,"Watch this movie (umm) one time see, not bad"
424SXFTCFsA$_$3,Positive,1.0885566473007202,0.8610870242118835,0.03854382038116455,0.10036921501159668,0.8610870242118835,Positive,1.3333333730697632,False,0.24477672576904297,0.0,0.0,0.0,"Angel investors, venture capitalists, accelerators, and incubators all provide different opportunities to get the resources that you need."
424SXFTCFsA$_$2,Positive,0.35823747515678406,0.5531396269798279,0.11338391155004501,0.3334765136241913,0.5531396269798279,Positive,1.3333333730697632,False,0.9750958681106567,0.0,0.0,0.0,"Spending on your business, you might want to start seeking investment."
424SXFTCFsA$_$4,Positive,0.9263420104980469,0.8120378851890564,0.031739022582769394,0.15622316300868988,0.8120378851890564,Positive,2.0,False,1.0736579895019531,0.0,0.0,0.0,"Let's look into who these investors are, and how they can help your business."
46495$_$9,Negative,-1.4177350997924805,0.9008747935295105,0.9008747935295105,0.041637811809778214,0.057487476617097855,Negative,-2.0,False,0.5822649002075195,0.0,0.0,0.0,"It just, by the time you get to the end of the movie it felt like a waste of time to have watched any of it"
46615$_$1,Negative,-0.6908855438232422,0.6527817845344543,0.6527817845344543,0.23967190086841583,0.10754633694887161,Negative,-1.3333333730697632,False,0.642447829246521,0.0,0.0,0.375,"Starring (uhh) Charlie Sheen (umm) I guess now he's trying to take himself seriously since the box says, Charles Sheen, but (uhh) this is not a movie I would pick if I was Charles Sheen to launch my serious movie career"
4EDblUpJieU$_$7,Positive,1.0178868770599365,0.8473790287971497,0.042080383747816086,0.11054053157567978,0.8473790287971497,Positive,1.3333333730697632,False,0.31544649600982666,0.0,0.0,0.0,"Send us your detailing question through the form below, and if you don't get a reply in one business day, we will give you a 5% discount."
53609$_$10,Negative,-1.4633069038391113,0.8906298279762268,0.8906298279762268,0.05694229528307915,0.05242784693837166,Negative,-2.0,False,0.5366930961608887,0.0,0.0,1.0,I knew it was going to be bad
53609$_$13,Negative,-1.3753751516342163,0.8770087361335754,0.8770087361335754,0.06612036377191544,0.05687091872096062,Negative,-2.0,False,0.6246248483657837,0.0,0.0,0.5833333333333333,"(umm) It was still pretty bad, you know? Most of the people in the movie I didn't know"
53609$_$3,Negative,-0.6530472636222839,0.6466392278671265,0.6466392278671265,0.23713918030261993,0.1162216067314148,Neutral,0.0,True,0.6530472636222839,0.0,0.0,0.9,"You know, it's the hills have eyes, the first the one the family gets trapped, stays in the hills, (umm) which used to be, they used to test nuclear weapons there"
53609$_$7,Negative,-1.3245130777359009,0.8635635375976562,0.8635635375976562,0.07282959669828415,0.06360682845115662,Negative,-1.6666666269302368,False,0.34215354919433594,0.0,0.0,0.5,So if you saw The Hills Have Eyes One you're probably thinking why not add soldiers? But (umm) it was it was a bad movie
53766$_$4,Positive,0.704779326915741,0.7023342251777649,0.05778942629694939,0.23987634479999542,0.7023342251777649,Positive,2.3333332538604736,False,1.628553867340088,0.0,0.0,0.0,"(uhh) spanning thirty years of their career of such a phenomenal band (uhh) that, that (stutter) really is more influential to rock (uhh) and than than (stutter) so many other bands out there, I mean there are still going today"
53766$_$9,Positive,1.0001760721206665,0.8232409954071045,0.04752438887953758,0.12923459708690643,0.8232409954071045,Positive,2.0,False,0.9998239278793335,0.0,0.0,0.0,"I definitely pick it up if you are a fan, if you just are a kid today and want to know what a great rock band out there is still living and, and working and breathing sounds like you know, pick it up and check it out"
56989$_$12,Negative,-0.7582165598869324,0.7637152671813965,0.7637152671813965,0.08813514560461044,0.14814962446689606,Negative,-0.6666666865348816,False,0.09154987335205078,0.0,0.0,0.0,"(umm) Eva Mendes can't really act well, but she is extremely easy on the eyes"
56989$_$5,Negative,-1.5835517644882202,0.8944488167762756,0.8944488167762756,0.05306705832481384,0.05248405411839485,Negative,-2.3333332538604736,False,0.7497814893722534,0.0,0.0,0.0,(uhh) The story was really boring
56989$_$9,Positive,1.0270297527313232,0.803849995136261,0.07281143218278885,0.1233384981751442,0.803849995136261,Positive,1.0,False,0.027029752731323242,0.0,0.0,0.0,It was cool to see that
59673$_$4,Negative,-0.6051650643348694,0.6765492558479309,0.6765492558479309,0.17803436517715454,0.1454162895679474,Positive,1.0,True,1.6051650047302246,0.0,0.0,0.0,And I always like it had been a movie in the back of my head that I'd been wanting to rent or buy for a long time
59673$_$6,Negative,-0.9483962655067444,0.703058660030365,0.703058660030365,0.2163299322128296,0.08061137795448303,Negative,-0.3333333432674408,False,0.615062952041626,0.0,0.0,0.0,It's like an old stool like (umm) you know like a murder theme mystery in someone's house
5eY4S1F62Z4$_$13,Negative,-0.3708246648311615,0.6209402680397034,0.6209402680397034,0.21048061549663544,0.16857914626598358,Positive,0.3333333432674408,True,0.7041580080986023,0.0,0.0,0.0,"It�s not uncommon for approved buyers to get their loans denied right before their closing, although it�s getting better than it was just a couple of years ago as credit standards have begun loosening somewhat again"
5eY4S1F62Z4$_$17,Neutral,0.0,0.5085960626602173,0.10243924707174301,0.5085960626602173,0.3889646828174591,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,"If you need to sell a property in or near Washington DC, we can help"
5fKPJPFqPho$_$2,Positive,0.3552325665950775,0.48207882046699524,0.05689099431037903,0.46103015542030334,0.48207882046699524,Positive,0.6666666865348816,False,0.3114341199398041,0.0,0.0,0.0,The order you number candidates is important and will impact on which candidates are elected
5lrDS7LluCA$_$4,Positive,0.9295773506164551,0.7378625869750977,0.18711377680301666,0.0750235989689827,0.7378625869750977,Positive,1.0,False,0.07042264938354492,0.0,0.0,0.4285714285714286,It was just a lot of fun
5pxFqJ5hKMU$_$2,Positive,0.4473487436771393,0.5335823893547058,0.04071197286248207,0.4257056713104248,0.5335823893547058,Neutral,0.0,True,0.4473487436771393,0.0,0.0,0.0,"My name is Adriel Torres, and I'm the owner of Ultimate Credit Today.com."
5vwXp27bCLw$_$16,Neutral,0.0,0.5458806753158569,0.29910922050476074,0.5458806753158569,0.15501005947589874,Neutral,0.0,False,0.0,0.0,0.0,0.0,Who is going to make that decision on who exactly was a speculator or who is going to make the decision on who bought a home that they could not afford.
5xa0Ac2krGs$_$2,Negative,-0.18811599910259247,0.4392060339450836,0.4392060339450836,0.3377230167388916,0.2230709344148636,Negative,-0.3333333432674408,False,0.14521734416484833,0.0,0.0,0.0,"The major indexes all pulled back today, all down around a half a percent, give or take, as both U.S."
5xa0Ac2krGs$_$7,Neutral,0.0,0.4940378665924072,0.04587438702583313,0.4940378665924072,0.46008774638175964,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,"So to find out what those are, check out the link in the description of this video and check back in about an hour for our Stock Market Today video."
61531$_$3,Neutral,0.0,0.5589467883110046,0.07612576335668564,0.5589467883110046,0.36492741107940674,Neutral,0.0,False,0.0,0.0,0.0,0.0,Today I want to talk to you about a DVD
61531$_$9,Positive,0.3183816373348236,0.4259069859981537,0.17197729647159576,0.40211573243141174,0.4259069859981537,Positive,2.0,False,1.681618332862854,0.0,0.0,0.0,(umm) It's a classic
63951$_$1,Neutral,0.0,0.48313406109809875,0.23678787052631378,0.48313406109809875,0.28007805347442627,Neutral,0.0,False,0.0,0.0,0.0,0.0,(uhh) What Pathfinder's about is it's about before America was discovered by (stutter) Christopher Columbus it was discovered by vikings
67uKYi7mslE$_$3,Neutral,0.0,0.49157294631004333,0.14467968046665192,0.49157294631004333,0.36374735832214355,Positive,0.6666666865348816,True,0.6666666865348816,0.0,0.0,0.0,"We want them to know what to expect, try to give them as good an estimate as we can with their insurance"
67uKYi7mslE$_$4,Neutral,0.0,0.4473588466644287,0.25911247730255127,0.4473588466644287,0.2935287058353424,Neutral,0.0,False,0.0,0.0,0.0,0.0,That can be interesting at times dealing with their insurance companies because they’re sometimes a moving target
69824$_$5,Negative,-1.159209132194519,0.8650140166282654,0.8650140166282654,0.03832143545150757,0.09666458517313004,Negative,-2.6666667461395264,False,1.5074576139450073,0.0,0.0,0.0,And I hated it and animation was pretty terrible
6EDoVEm16fU$_$13,Positive,1.0769709348678589,0.8551626801490784,0.03892315924167633,0.10591411590576172,0.8551626801490784,Positive,1.3333333730697632,False,0.2563624382019043,0.0,0.0,0.0,I've come back after my placement so much more motivated because I know what's out there and what I need to do to get there.
6EDoVEm16fU$_$4,Positive,0.9475376009941101,0.8272244334220886,0.044302552938461304,0.1284729689359665,0.8272244334220886,Positive,1.6666666269302368,False,0.7191290259361267,0.0,0.0,0.0,"What I got from this role was mainly confidence, like the change throughout the year, like when you started, one of the main roles is to go to a meeting every morning where you're talking to the leaders of each Department."
6EDoVEm16fU$_$6,Positive,0.5709417462348938,0.6351447701454163,0.19340842962265015,0.17144675552845,0.6351447701454163,Positive,1.0,False,0.4290582537651062,0.0,0.0,0.0,"it had increased massively from the start, when you're a bit shy, when you walk in."
6EJHA6IDLNk$_$3,Positive,0.4890251159667969,0.5606181621551514,0.08127249777317047,0.35810932517051697,0.5606181621551514,Positive,0.6666666865348816,False,0.17764157056808472,0.0,0.0,0.0,"Lisa Migliore Black: Well, you know, the first step is, um, has been taken: The task force has been created."
6EJHA6IDLNk$_$4,Positive,0.7938610911369324,0.7550069689750671,0.10268422216176987,0.14230884611606598,0.7550069689750671,Neutral,0.0,True,0.7938610911369324,0.0,0.0,0.0,"Of course, I asked for it because I think this first step is long overdue, as do many members."
6RFVsOWK1m4$_$7,Negative,-0.8971874713897705,0.7933982014656067,0.7933982014656067,0.12775889039039612,0.07884291559457779,Negative,-0.6666666865348816,False,0.23052078485488892,0.0,0.0,0.0,"For example, the consequence may be that if they continue with the inappropriate comments you'll have to discontinue their treatment."
6RFVsOWK1m4$_$9,Positive,0.6954796314239502,0.7070779800415039,0.043805062770843506,0.2491169422864914,0.7070779800415039,Positive,1.0,False,0.3045203685760498,0.0,0.0,0.0,"If you need to discuss this, please contact me at the College at (416) 591-3828 extension 241."
6brtMLkjjYk$_$0,Positive,0.5133233666419983,0.6687111854553223,0.07509634643793106,0.2561924457550049,0.6687111854553223,Positive,2.0,False,1.4866766929626465,0.0,0.0,0.0,"If you are searching for a good investment option, consider betterment."
6gtfeIqGasE$_$0,Positive,0.7193889617919922,0.6670472621917725,0.23206384479999542,0.10088891535997391,0.6670472621917725,Positive,1.3333333730697632,False,0.613944411277771,0.0,0.0,0.0,"shook"" is kind of a burnt burnt coral they called it, and I like that it actually is the color that that they say"
6uoM8-9d0zA$_$4,Positive,0.5599493980407715,0.6260994672775269,0.044927697628736496,0.32897284626960754,0.6260994672775269,Positive,0.6666666865348816,False,0.10671728849411011,0.0,0.0,0.0,subsidiary will be one of the first real-time processing systems in the U.S.
79356$_$7,Negative,-1.2514631748199463,0.8432700037956238,0.8432700037956238,0.08359029144048691,0.0731397345662117,Positive,2.6666667461395264,True,3.9181299209594727,0.0,0.0,0.0,"Very long movie but, (stutter) the time flies by, absolutely fantastic"
79356$_$9,Neutral,0.0,0.5128061771392822,0.3443591892719269,0.5128061771392822,0.1428346186876297,Positive,1.0,True,1.0,0.0,0.0,0.0,"(uhh) There's some tense scenes in it, some hunting scenes"
7IxmlIwqigw$_$20,Neutral,0.0,0.48292481899261475,0.15282461047172546,0.48292481899261475,0.3642505407333374,Positive,0.6666666865348816,True,0.6666666865348816,0.0,0.0,0.0,So there’s things included in the price of a ticket that we feel should be included.
7IxmlIwqigw$_$16,Positive,0.5725581645965576,0.6282532811164856,0.08705779165029526,0.28468891978263855,0.6282532811164856,Positive,0.6666666865348816,False,0.09410852193832397,0.0,0.0,0.0,"So we already still have free drinks onboard the plane, you know, free soft drinks, free snacks."
7deoh0NoMs4$_$0,Positive,0.8400703072547913,0.7647881507873535,0.03804013505578041,0.19717170298099518,0.7647881507873535,Positive,2.0,False,1.1599297523498535,0.0,0.0,0.0,"Accenture has been positioned in the “Leaders” quadrant of Gartner, Inc.’s recently published “Magic Quadrant for Business Operations Consulting, Worldwide."
7f3ndBCx_JE$_$19,Positive,1.1540441513061523,0.882472813129425,0.03516894951462746,0.0823582112789154,0.882472813129425,Positive,2.0,False,0.8459558486938477,0.0,0.0,0.0,"Three body parts, a killer introduction, and a great conclusion, but it all starts with your topic."
7mb8Y2AhXIY$_$6,Positive,0.748633861541748,0.7414140105247498,0.08282944560050964,0.17575664818286896,0.7414140105247498,Positive,2.0,False,1.251366138458252,0.0,0.0,0.0,I think the other trend I think is important people are trusting their friends and families more than ever to recommend things to them.
83400$_$5,Negative,-0.7399587631225586,0.6533966660499573,0.6533966660499573,0.23523588478565216,0.11136745661497116,Neutral,0.0,True,0.7399587631225586,0.0,0.0,0.0,"They don't really live, it's just survive"
86c2OkQ3_U8$_$22,Positive,1.0255845785140991,0.8596577644348145,0.04296553134918213,0.0973767340183258,0.8596577644348145,Positive,2.0,False,0.9744154214859009,0.0,0.0,0.0,"African-Americans, and all Americans, have a better life today because of Martin Luther King Jr."
86c2OkQ3_U8$_$3,Positive,0.4759480655193329,0.5900599956512451,0.08301032334566116,0.3269296884536743,0.5900599956512451,Positive,0.6666666865348816,False,0.1907186210155487,0.0,0.0,0.0,Presidents are the only other Americans who are remembered in this way.
88791$_$15,Neutral,0.0,0.5578086972236633,0.14232777059078217,0.5578086972236633,0.2998635470867157,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,1.0,(umm) Well any good one
88791$_$1,Neutral,0.0,0.7141695618629456,0.11289573460817337,0.7141695618629456,0.17293469607830048,Negative,-1.0,True,1.0,0.0,0.0,0.5,This is the movie
88791$_$2,Neutral,0.0,0.5081461668014526,0.3502156436443329,0.5081461668014526,0.14163820445537567,Neutral,0.0,False,0.0,0.0,0.0,0.0,Phone Booth
8XZszYrUSCQ$_$0,Positive,1.0196459293365479,0.8087968826293945,0.03684517741203308,0.15435795485973358,0.8087968826293945,Positive,1.0,False,0.01964592933654785,0.0,0.0,0.0,"Hello, my name is Brother Jack Aquilina the president of the Blue Lounge Social Club"
8i7u3fl-hP8$_$0,Positive,0.4623223543167114,0.5520976781845093,0.17334097623825073,0.27456134557724,0.5520976781845093,Positive,1.3333333730697632,False,0.8710110187530518,0.0,0.0,0.0,"Men men men men, manly men men men"
8lfS97s2AKc$_$0,Negative,-1.2761434316635132,0.8660438656806946,0.8660438656806946,0.06584455817937851,0.06811150908470154,Negative,-1.3333333730697632,False,0.05718994140625,0.0,0.0,0.0,"Yeah, I'm never going that high again"
8lfS97s2AKc$_$7,Neutral,0.0,0.5244100689888,0.2127113938331604,0.5244100689888,0.26287850737571716,Negative,-1.0,True,1.0,0.0,0.0,0.0,"But because I liked hanging out with Madison, I dealt with Jasmine"
8wNr-NQImFg$_$8,Positive,0.5498815178871155,0.6319136023521423,0.07503864169120789,0.29304778575897217,0.6319136023521423,Positive,0.3333333432674408,False,0.21654817461967468,0.0,0.0,0.0,Carson's own story is remarkable
8wQhzezNcUY$_$1,Positive,1.1385273933410645,0.8665406107902527,0.03638770803809166,0.09707172960042953,0.8665406107902527,Positive,2.0,False,0.8614726066589355,0.0,0.0,0.0,This is Begum Aga Khan and I'm very happy to join you today.
8wQhzezNcUY$_$2,Positive,1.0609925985336304,0.8645496964454651,0.05015511438250542,0.08529520034790039,0.8645496964454651,Positive,1.0,False,0.06099259853363037,0.0,0.0,0.0,Let me tell you what I believe is one of the most important things that all people should be doing in 2009 in order to fight poverty.
91844$_$10,Neutral,0.0,0.5100093483924866,0.2730676233768463,0.5100093483924866,0.2169230431318283,Negative,-0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,And (umm) on the scale of one to ten
91844$_$5,Negative,-0.7806563377380371,0.7324296832084656,0.7324296832084656,0.16092760860919952,0.10664264112710953,Positive,3.0,True,3.780656337738037,0.0,0.0,0.0,(umm) Bound keeps me in suspense every time I watched it and I've seen it about a million times now
91844$_$7,Negative,-0.9417998194694519,0.8173612952232361,0.8173612952232361,0.07313849776983261,0.10950026661157608,Positive,0.6666666865348816,True,1.6084665060043335,0.0,0.0,0.0,But I've I've (stutter) watched it a lot
91844$_$9,Neutral,0.0,0.41845259070396423,0.3082728981971741,0.41845259070396423,0.2732744812965393,Negative,-0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.2954545454545454,"(umm) This isn't going to be a film that you can watch with your children, (umm) it's probably going to be something that you can watch on a date or (umm) with friends"
92291$_$1,Neutral,0.0,0.5697596073150635,0.17851746082305908,0.5697596073150635,0.25172293186187744,Positive,1.3333333730697632,True,1.3333333730697632,0.0,0.0,0.0,"Anyways, Ice Cube plays this guy named Nick Persons who has just married the woman of his dreams, Suzanne, and (umm) he wants to settle down so he buys a quiet suburban house to escape, you know, the hustle and bustle of, you know, the city life"
92291$_$2,Positive,0.3963879644870758,0.5077926516532898,0.16181987524032593,0.3303874731063843,0.5077926516532898,Neutral,0.0,True,0.3963879644870758,0.0,0.0,0.0,"{clears throat} And (umm) and, you know, to open up space for his new wife and (stutter) kids, Lindsay and Kevin"
92291$_$5,Negative,-1.3309186697006226,0.8853416442871094,0.8853416442871094,0.036466795951128006,0.07819158583879471,Negative,-2.3333332538604736,False,1.002414584159851,0.0,0.0,0.0,"I just felt like all the jokes were not that funny, (umm) and there were some funny parts but really not, not (stutter) really"
